,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,text,created_at,retweets,replies,likes,quote_count,place_id,author_id,username,author_followers,author_tweets,author_description,author_location,city_name,object,country,UserPlase_longitude,UserPlase_latitude,UserPlase_sub_longitude,UserPlase_sub_latitude,code_nation,Tokyo_code,Tokyo_estimete_code,Geo_Flag_multi
18701,18701,18701,335611,1347,インスタの赤坂ランチのタグは福岡の赤坂も混ざっててイライラするから助かる,2022-07-10_21:54:14,0.0,0.0,1.0,0,76c498282a5a7997,2343650454,ham_kts,376.0,77817,きかいがすき,Adachi-Ku Tokyo,東京 足立区,city,日本,139.735751,35.738659,139.858685,35.817519,5339,533945,533935,4
18714,18714,18714,759206,645,バトルするなら神奈川特にアツいぜ川崎ちょうどいいのが溝の口https://t.co/BdDpwMGhvh,2022-07-23_10:57:08,0.0,0.0,0.0,0,4f8c5ba59b1e3250,1026885936,hirosaku00,121.0,7879,ミノル愛してる フォローとかリムとかブロックとかリプとかすべてお気軽に！,溝の口,神奈 川崎市 高津区,city,日本,139.591070996867,35.5583269983371,139.644131096653,35.6153751819973,5339,533924,533925,3
18746,18746,18746,980881,168,🟡プロ連盟選手紹介🔵吉田直プロ23期・七段・A1リーグ:新潟。●第35期鳳凰位🏆緻密で重厚な麻雀。荒ぶる魂。漢の立直😡🔥目標:現役最強。連盟のG1タイトル全制覇😤麻雀格闘倶楽部「真・全国制覇の旅」を絶賛展開中‼️https://t.co/M4oX1AKQCg,2022-07-30_00:57:57,0.0,0.0,0.0,0,4c1c4868f96634ed,1140806249404964865,lgkfpP7AXw1vUJv,1712.0,59377,競技麻雀の魅力に取り憑かれ、主要団体の道場で研鑽。週末は可能な限り、公式ルールの競技大会に参加して、真剣勝負の闘牌に挑んでいる。近い将来、各団体を横断する競技麻雀のコミュニティサイトを立ち上げることが目標。第7期雀王オープン優勝。第5期アマ最高位戦準優勝。第23回μチャンピオンシップ優勝。,東京 江東区,東京 江東区,city,日本,139.771307,35.582057,139.849007,35.708066,5339,533926,533945,2
18767,18767,18767,788380,392,さぁ、ポチポチ業務❗️その後は、今日入れてあと2回でクローズとなる、毎週日曜日の祐天寺のレッスン✨✨初回体験は、¥500でーす‼️8/7日からは、19:30〜21:00で渋谷の。都度払いのプライベートクラスになりまーす❗️,2022-07-24_07:57:46,0.0,0.0,0.0,0,1b0cfebe3424e14f,1536413916879724544,naoya201327328,16.0,101,ダンサーやってます。,神奈川県横浜市港北区,東京 世田谷区,city,日本,139.582428,35.590036,139.686603,35.682992,5339,533934,533945,2
18815,18815,18815,864467,655,千葉には､209系がもう一つそぅ､今は房総の主力〈2100番台〉がいて此方は京浜東北線から直接転属して来たグループで佐原～銚子間を乗車し１日で2種類の209系に乗車と中々鉄分濃い旅に成りました😌先頭のクロスシートに座り､ヤハリ209系だけあり石の様に硬いシート😅ここはリフォームしてもブレナイhttps://t.co/hpMHKZTy4j,2022-07-26_13:54:58,0.0,0.0,5.0,0,76c498282a5a7997,1516026215135531011,7sSF0NMTZ2ybQ6R,102.0,4373,鉄道・猫が、大好きです😺レトロな、純喫茶店巡りや、鉄道模型のレストア・コレクションが趣味です😉主に首都圏近辺の鉄道や路線バスに乗車し旅をしてます👍又､長年ベインダー業だった為、肌を綺麗にしたいと思ってます。😸色んな人と繋がりたいです😊宜しくお願い致します😌,日本 東京,東京 足立区,city,日本,139.735751,35.738659,139.858685,35.817519,5339,533945,533937,2
18823,18823,18823,776099,993,埼玉や千葉は広々としてるし人も多過ぎなくて凄く良いな今日池袋で人が滅茶苦茶多かったから尚更埼玉の人口は東京の半分くらいだっけ？https://t.co/Ql3jQO3Ufh,2022-07-23_22:54:41,0.0,0.0,1.0,0,cd477ff3b533582b,1191166687652925440,lyukusu_88,167.0,3560,本垢です。イコノイジョイ専用は @lyukusu_ikonoi,東京23区内,埼玉 和光市,city,日本,139.596783,35.76659,139.647395,35.813129,5339,533954,533945,4
18841,18841,18841,503021,1030,今回は申し訳ありません💦名古屋、大阪に行ってきます‼️また企画したいと思いますのでよろしくお願いします🙇‍♀️「木のカフェ」でやるのもありかな。。＃heatuppwhttps://t.co/LSn6XS2uPp,2022-07-15_20:55:00,6.0,0.0,23.0,0,519decbcbebfd98d,1222007027087491072,HEAT_UP_no63,715.0,2514,プロレスリングヒートアップ/競輪選手/（おそらく）日本で唯一の競輪レスラー/ 競輪とプロレスの二重生活をしています💪フォローもお願いします‼️なにか企画ありましたらDMお願いいたします。,,東京 町田市,city,日本,139.268755,35.501147,139.507445,35.623708,5339,533922,533945,2
18852,18852,18852,832756,33,旭川観光&amp;ゴルフ&amp;グルメツアーその5旭川でのゴルフ第一弾は、美しく広いオリカゴルフ倶楽部でスループレー⛳️気持ちの良いラウンド🏌️‍♂️この日はシニアデイ&amp;レディスデイでピリカの湯入って1人5500円コスパ抜群👍#富良野リゾート#ふらの#オリカゴルフ倶楽部#久々のスコア90https://t.co/VWpcj1P1MP,2022-07-25_15:59:44,0.0,0.0,7.0,0,6c5c2473e68be79e,112138814,ramentetsu01,368.0,7803,ラーメン🍜ゴルフ⛳️麻雀🀄️ワイン🍷ジャズ🎶ギター🎸マン。濃厚豚骨、ブラック、激旨辛、家系、濃厚味噌、濃厚煮干、淡麗塩、二郎など濃い味か優しくてもコクがあるラーメンが大好き！たま〜に喜多方ラーメン食べ歩きも😋,東京 東久留米市,東京 東久留米市,city,日本,139.484791,35.732191,139.547944,35.774284,5339,533943,533910,2
18901,18901,18901,453060,1467,トルコの影響力は地中海沿岸にはとどまらない。ロシアが分裂解体されたあかつきには、テュルク・モンゴルが再び国際政治の表舞台に立つだろう。https://t.co/oya4ZptOUB,2022-07-14_08:48:36,0.0,0.0,0.0,0,07d9c96bf9881002,1546438963,eR28UnQY,99.0,19372,ROM occasionally RAM. Tweet must be volatile.,,在日ロシア連邦大使館 (Embassy of Russian Federation),poi,日本,139.741336,35.65944,139.741336,35.65944,5339,533935,533934,3
18942,18942,18942,972164,1381,秋大会予選、初戦は習志野は一宮商業、勝って→鎌ヶ谷西、船橋豊富、薬園台、松戸国際、連合チームvs柏南の勝者。新チーム頑張れ。#頑張れ習志野,2022-07-29_17:52:57,0.0,0.0,31.0,0,41d9dd520c812894,1002505839331045377,doteclub0828,1949.0,27004,✨❣️習志野高校❣️✨古豪✨高校野球✨大学野球✨スポーツ全般✨ラーメン🍜焼肉🥓ステーキ🥩/🐶&🐈/がんばれ！！日本🇯🇵インスタはこちら→https://t.co/cC4oRN0gp4,千葉県,千葉 習志野市,city,日本,139.986485,35.652517,140.085083,35.70826,5339,533937,533947,5
19047,19047,19047,888252,356,フランス産ワインには全て酸化防止剤が含まれている。頭痛や、喘息を誘発する。日本産日本酒には含まれていず、日本産ワインも含まれていず、日本産いいね〜https://t.co/yiv5uUK50W,2022-07-27_06:56:57,3.0,0.0,23.0,0,c71f3a7498fe95d7,1443812364571189248,DrotheeKeiko,422.0,887,フォローありがとうございます。ネックレス製作しています。ツイッターのことあまりよく分かりませんが、宜しくお願い致します!,埼玉 さいたま市 ,埼玉 さいたま市 大宮区,city,日本,139.601700000837,35.8860189977956,139.656313003758,35.9233580023546,5339,533964,533945,4
19053,19053,19053,378291,1226,大阪の刊行記念イベントの翌日は、ホームズ・クラブの友人と亀岡の英国村を初訪問の予定。平日の昼間からブラブラ。フリーランス万歳！…後が怖い…https://t.co/Gm6Sp8INar,2022-07-12_03:01:09,0.0,0.0,1.0,0,92b6a770413525fe,1290857305,mb4_marimari,787.0,5800,商社OL、中学校国語教師、食えない翻訳家、出版社勤務ののち、2022年6月1日、株式会社北烏山編集室を設立。会社アカウントは@kkyeditors 。JSHC会員。ALL REVIEWS 友の会会員。神保町PASSAGE棚主(エミール・ゾラ大通り14番地)。,東京都世田谷区,東京 三鷹市,city,日本,139.527013994273,35.6573119972568,139.595547997223,35.7022400029715,5339,533934,533945,3
19059,19059,19059,45350,1386,7.1GLEATver.3新日本プロレスSHO選手が使ってたスパナ🔧はどこのメーカーだろ？気になる…・KTC・TONE・SNAPON私なら、京都の#KTCですね。次は大阪の#TONEでしょ。バイク・車好きのプロレスファンとしては気になってガン見👀してしまった。#オーラ半端ない#カッコいいhttps://t.co/t0u206Qa8a,2022-07-02_07:52:35,1.0,0.0,14.0,0,0fc3a3fd9a55e006,1413464912098062342,life3_toyondene,127.0,1960,自由に生きる！,日本 大阪,東京ドームシティホール (Tokyo Dome City Hall),poi,日本,139.75442790906524,35.703169537159226,139.75442790906524,35.703169537159226,5339,533946,533925,2
19199,19199,19199,463433,602,高崎側にでんぐるまひろしの皆々様が集合してるけど何が来るんすか@JR6-7番線ホームinさいたま市埼玉県https://t.co/Jf5XW8VFDO,2022-07-14_16:55:10,0.0,0.0,0.0,0,c71f3a7498fe95d7,1231125271882817536,hiroto_f_,120.0,11807,女性声優とかスマホゲーとかキャッシュレス関連とか,,埼玉 さいたま市 大宮区,city,日本,139.601700000837,35.8860189977956,139.656313003758,35.9233580023546,5339,533964,533965,2
19251,19251,19251,472026,760,きっと日本は一部はおかしい戦争など始まってもおかしくはないでしょう…TAEHYUMGの笑顔がとても心がほどける何故が夢中でおっしまうそれぞれ日本とは異なる環境で仕事をしているBTSがとても恋しくやっぱり好きどんな事でもこなす姿理解できるこの年齢が愛おしい,2022-07-14_22:54:57,0.0,0.0,1.0,0,dcc2630623880f96,1409548409560735753,y6S5PeX1e9QNAqO,638.0,4776,DMは見ずに消します。気ままに好きな事を楽しんで載せています♪✨いいね歓迎します、タップするたび幸せが訪れる🌱 ＃国籍をとわず負担のかからない交流を望みます。✨好きなアーティストBTS 『make life to like 』＃TAEHYUNGのエコザの時はあくまで自由けれど集中して私だけの為に🌱✨,,東京 練馬区,city,日本,139.562887,35.711731,139.681129,35.779999,5339,533944,533935,2
19257,19257,19257,218730,1182,Wasn’ttherejustthishugethingonTwitterwhereYIMBYwasarightwingtoolofoppression?Idon’tthinkally’allareascohesiveaboutthisasyouthink🤔https://t.co/Y9odSMPvxi,2022-07-07_10:50:43,0.0,0.0,0.0,0,3bbf5d8ac434a644,1381437638301769731,Liz38529619,67.0,1332,Libertarian. Sooner Football. Country Music. Whiskey. Probably more than occasional posts about my cat.,,神奈 座間市,city,日本,139.373673,35.468448,139.439115,35.515609,5339,533912,533945,2
19391,19391,19391,732234,611,暑いーー☀️渋谷へGO‼️,2022-07-22_15:55:34,0.0,0.0,4.0,0,faab662cb34cf04f,2485245024,yakitoribancho1,452.0,26645,まるちゃん推し⚡️白栖ゆうか推し🤍月野綾音推しで保育士✨犬だとしたらマルチーズ🐶,日本 東京,東京 杉並区,city,日本,139.585064,35.665879,139.667527,35.730446,5339,533934,533935,2
19559,19559,19559,37951,1194,フィンランドとスウェーデンをNATOに加盟させる為にはトルコの言いなりになるのは仕方のない事だ、他に手はない,2022-07-02_02:23:54,0.0,0.0,0.0,0,0d8054846be7f7be,1488822080078450691,wXY5L0tZJFdKXKS,8.0,593,動物愛護歴４０年以上、元日本動物福祉協会終身会員、元日本愛玩動物協会・愛玩動物飼養管理士会・神奈川県委員長、公益財団法人・日本動物愛護協会公認・横浜市動物愛護協会・会長,,神奈 横浜市 中区,city,日本,139.621822003118,35.3997339561372,139.69128299031,35.4537692971605,5339,533904,533934,3
19665,19665,19665,829246,681,仕事柄ついピッチ内アップは撮影。プライベートで行ったのに🫡私にとっては全てがアウェイ🚅🚗初めて青パンさんにお目にかかれたり、お声がけくださった秋田のサポーター様がいらしたり、写真も快く撮ってくださったり。秋田の皆様はあたたかい🥹ありがとうございました。#ブラウブリッツ秋田https://t.co/dbmEfNMV11,2022-07-25_12:56:17,0.0,0.0,14.0,0,07d9e3b57f887001,1543421076155162624,thukinomiya,72.0,796,サッカー⚽️観戦 お仕事のような趣味のような 普段はアスリートのトレーニングをしたり食事を作ったり🍽レシピ配信&レッスンなどなど 調神社が⛩パワースポット浦和人,,NACK5スタジアム大宮 (NACK5 Stadium Omiya),poi,日本,139.633498,35.91625,139.633498,35.91625,5339,533965,533935,3
19728,19728,19728,727504,1437,わーい❣️配達完了メール来た🙋‍♀️✨楽しみ〜💘😍地元みたいなもんだし😘✨#thealfee❤️#坂崎幸之助さま本📕#ふるさと東京今昔散歩#日本橋#浜町#浜町公園#両国橋https://t.co/rJIM6cUMOj,2022-07-22_11:51:21,0.0,0.0,0.0,1,d9ac10e7c031f3c2,1198951706492456960,marikoji1974,364.0,24900,運命的な出逢いは1978年夏♡ラブレター→ガソリンアレイにお声掛け頂き16歳で初参戦→2019年幕張でラブレター&はじまりの詩を聴けて❤️40年ぶりに奇跡のべぃびcome back😁もう離さないで💘THE ALFEE💓熱狂的信者🤪夢は〈スナックアルフィー〉のちぃママ👩‍🦱2019復帰新参組🤞にわか鉄子🚃,浅草・鶯谷・人形町・平井@毛蟹座🦀,神奈 川崎市 多摩区,city,日本,139.514727884825,35.5973279998073,139.599811029728,35.6395180026644,5339,533934,533936,2
19853,19853,19853,873167,983,三ん寅✎ramen:91杯目・味噌ラーメン味噌の名店。東京で味噌ラーメンを頂くのは初じめてでした。後半に生姜を溶かしたり辛味を加えたり味の変化も楽しんで完食です。美味いなー。明日から帰省するので、札幌でも味噌ラーメンを食べたくなりました。ごちそうさまでした。https://t.co/QNgXhmeEV0,2022-07-26_19:55:50,0.0,0.0,6.0,0,10852250dbd45001,1482915629204381710,ramen_kota1,37.0,117,ラーメン記録✍️,,三ん寅,poi,日本,139.730434,35.709226,139.730434,35.709226,5339,533945,533946,2
