,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,text,created_at,retweets,replies,likes,quote_count,place_id,author_id,username,author_followers,author_tweets,author_description,author_location,city_name,object,country,UserPlase_longitude,UserPlase_latitude,UserPlase_sub_longitude,UserPlase_sub_latitude,code,estimate_code,Geo_Flag_multi,bun
1021,32591,32591,1106,成田(千葉県) 04:00の気温 22.6℃ 北北東の風3m/s,2022-07-14_04:20:57,0.0,0.0,0.0,0,4b03568897fabffa,1953219882,amds_naritaChib,80.0,87827,成田の気温をつぶやきます。気象庁のアメダスのページから約30分遅れで更新されます。,成田国際空港,千葉 成田市,city,日本,140.250167,35.723249,140.47263,35.902285,5340,5340,2,['成田千葉県']
1022,32594,32594,5,@osakinidouzo おはようございます永島さんよかつたねー💓♥️❤️いい感じ‼️平山さん大健闘残念です桐生さん強い勝つしたたか上手いBATSUGUN追い上げもともと評判テクニックあります、マイツタナー優勝戦桐生さんヒモで買います❗アイスクリームたべようーと！ひでちやん☀️🙋‍♀️❗金沢市コロナ収まらない❗マスク、手荒 https://t.co/OhcV71U9Ng,2022-07-24_06:59:55,0.0,1.0,0.0,0,694237d7ee8cea33,1443024964437753856,dor1wethidekimi,33.0,2046,小林秀樹,,石川 金沢市,city,日本,136.556974,36.338161,136.817258,36.674093,5436,5436,3,['桐生ヒモ金沢市']
1024,32630,32630,329,.大牟田出身の俳優の佐藤正和さんに来店していただきましたありがとうございました９月に大牟田で舞台をされます私も当日に時間があれば必ず観に行きたいです半沢直樹、勇者ヨシヒコ等にも出演されているそうです 場所: チャイナスタンド笑龍 https://t.co/1H8QjUreWV,2022-07-14_13:57:18,0.0,0.0,0.0,0,c801acd77d2f2b39,1084346287476994049,toshi03191616,575.0,4560,46歳中華屋のヲヤヂ😊橘香恋さん好き夢中💕 大牟田でかすみりささんに逢いましたsexy💚福岡出身の古川真奈美さんを応援してます❤ 中森明菜さんLOVE😘Mr.Children沼😍 イジリー岡田さん神尊敬✨夜もヒッパレゆきにハマり中、NiziU🌈8/14日小倉10/5神戸🌈Ｗ会員twice❤,福岡 大牟田市,福岡 大牟田市,city,日本,130.353512,33.000019,130.542181,33.098501,4930,4930,2,['大牟田大牟田']
1025,32651,32651,1127,東旭川の古屋農園に来ています。利用者さんに旬をお届けしたい！ヒバリの巣がありました！卵落ちてる…！#東旭川 #旭川 #農業 #あべなお https://t.co/thMVjKtxfr,2022-07-12_12:53:22,2.0,3.0,89.0,0,a20769ba633600b5,1470265929477296128,abenao7070,2973.0,12628,2児のママナース→介護施設長→総施設長・総務部副部長・広報部長と怒涛の展開。埼玉からの移住組。一目惚れした旭川を活性化すべく、産みやすく育てやすいまち、暮らし続けたいまちづくりを目標に、日々奮闘中☺︎はたらくママ、あべなおがあさしかわを盛り上げます！,北海道 旭川市,北海道 旭川市,city,日本,142.14817,43.544382,142.741744,43.955824,6542,6542,2,['東旭川古屋']
1027,32730,32730,879,とり天 (@ からあげ専門店 げんきや in 仙台市 宮城県) https://t.co/jMSTisZkyW https://t.co/emSIk5q4jA,2022-07-04_13:53:07,0.0,0.0,0.0,0,409674d65c15b28f,36924470,kammyjt,390.0,211598,何が飛び出すかわからない！　ベガルタ仙台、東北楽天ゴールデンイーグルス（全国荒鷲連合会2005-17）、仙台８９ＥＲＳ、フェンシング、国盗り、無線ＪＭ７ＮＣＫetc。アラフィフ男子、嫁さん募集中。非公式RT推進、ふぁぼよりRT。いつも心に東北魂。20221009,NishigoFukusima/RifuMiyagi,宮城 仙台市 太白区,city,日本,140.4725040019,38.1634390048982,140.936112005852,38.3841889998763,5740,5740,2,['げんき仙台市 宮城県']
1029,32772,32772,734,風水の勉強にとりかかります✏#風水#李家幽竹#勉強#富山出張リラクゼーション#富山出張マッサージ#スーパーホテル富山射水#スーパーホテル高岡駅南 https://t.co/otvRQf32Ou,2022-07-28_02:33:03,0.0,0.0,7.0,0,c005c6ef5d97c9da,831121279973351424,aromasaron_an,978.0,2225,#富山 全域 #出張マッサージ価格、技術、接客『安心』『安全』『安定』アロマサロン安 #手相が当たるセラピスト #やちむんぼおる#射水#高岡#日本女性資格セラピスト#男女OK#タイ古式#オイルリンパ#もみストレッチ#カイロ#ヘッドhttps://t.co/Y3g5yknASh,日本 富山,日本 富山,admin,日本,136.768491,36.274437,137.762888,36.979834,5436,5436,2,['富山富山']
1030,32833,32833,1189,I'm at 南海 和歌山市駅 - @nankai_official in 和歌山市 和歌山県 https://t.co/59Tg3etZF3,2022-07-04_17:53:14,0.0,0.0,0.0,0,914c5c2e6ca2f579,265229782,Neonidus,52.0,32795,,,和歌 和歌山市,city,日本,134.999076,34.150195,135.315383,34.315784,5134,5134,2,['和歌山市駅和歌山市 和歌山県']
1031,32848,32848,90,うちの宮城県村井知事さんなんか、むしろ最初から統一協会から宮城県に派遣されたような気がするわ、 https://t.co/ki4ZyZakEZ,2022-07-31_14:59:34,2.0,0.0,4.0,0,6d8d2b8131d8a68a,1248853077651685376,d695c9ZpX1tlW7s,768.0,22765,今年3月からBTSのためにツイートを始めたのに、今の日本の社会状況ひどすぎ、私の年金これ以上減らされたら、生きていけない。頑張らなくちゃ。国民健康保険と水道は守らねば。,,宮城 利府町,city,日本,140.933515,38.308463,141.058735,38.374804,5740,5740,2,['宮城県村井宮城県']
1034,32910,32910,1187,盛岡(岩手県) 04:00の気温湿度 22.1℃ 97%RH (0.01625kg/kg(DA)  92%~23℃) 北の風0.6m/s,2022-07-25_04:20:42,0.0,0.0,1.0,0,d8fe1ca13fadd53a,474451535,amds_moriokaIwa,145.0,103213,盛岡の気温湿度、それに絶対湿度をつぶやきます。気象庁のアメダスのページから約30分遅れで更新されます。,Iwate JAPAN,岩手 盛岡市,city,日本,140.995197,39.563736,141.527445,39.930188,5940,5940,2,['盛岡岩手県']
1035,32940,32940,910,北海道をざっくり旅してみて、概観が捉えられたように感じます！行ったこともない頃は「函館とか札幌はわかるけど...どこになにがあるのやら」くらいの印象でした🇯🇵今は振興局単位くらいでわかって、地域の特色もうっすら理解してるつもりです！北海道観光の教科書とか作ろうかなぁ🥺,2022-07-15_10:52:27,0.0,0.0,7.0,0,2446080129c66346,1260411436179681280,mitrip_,1352.0,5607,日本に1896ある #全市区町村めぐる旅 をする24歳🇯🇵|仮想通貨投資で30万円⇨75万円にして旅を開始！💰|日本中の観光地へご案内🐄| |旅の進捗:1358/1896 達成度:71.62%(北海道東北地方北関東4県神奈川中部地方近畿地方制覇)|NFTブログで「稼ぐ旅人」になる。,旅の資金の秘密はここから👉,北海道 札幌市 東区,city,日本,141.351560994652,43.0437980041709,141.464038997152,43.145192998427,6441,6441,4,['北海道函館札幌北海道']
1037,32983,32983,965,I'm at ダイソー 和白丘店 - @daiso_sns in 福岡市 福岡県 https://t.co/27gjF2KEBE,2022-07-16_16:55:50,0.0,0.0,0.0,0,06dee0fd8a4d815c,135622657,takuya_jcb,369.0,36775,雨宮天/そに子/月ノ美兎/おじょ/Zen9/閃乱カグラ/のんのんびより/東京喰種/セブンナイツ/ひぐらしのなく頃に /アズールレーン/ヤマト2199/シンフォギア/May'n/Acid Black Cherry/UVERWorld/GLAY/X JAPAN/岡村靖幸 /The GazettE ガジェット大好きマン,福岡 福岡市 東区,福岡 福岡市 東区,city,日本,130.285553002801,33.6081740031318,130.502988000124,33.7187119944188,5030,5030,2,['福岡市福岡県']
1038,32998,32998,1250,小名浜(福島県) 04:00の気温湿度 22℃ 100%RH (0.01666kg/kg(DA)  94%~23℃) 北の風0.9m/s,2022-07-11_04:20:30,0.0,0.0,0.0,0,88525b06cde3c913,509561290,amds_onahamaFuk,80.0,103578,小名浜の気温湿度、それに絶対湿度をつぶやきます。気象庁のアメダスのページから約30分遅れで更新されます。,,福島 いわき市,city,日本,140.565847,36.856205,141.005469,37.319566,5540,5540,2,['小名浜福島県']
1039,33003,33003,1078,東海地方　多治見市で40.0℃を観測　静岡県の山地には雷雲　今夜はじめ頃まで注意  @tenkijp https://t.co/eW2fXT0lNJ,2022-07-01_17:54:41,0.0,0.0,0.0,0,7d93637162dd8434,571598246,ngcmk005,256.0,52148,こちらは、フジヤマ てる公(ミスター・T)です。 尚、個人放送局のminiFMT&T879を開局しています。インターネットを中心にライブ放送を配信している。書き込みは地震関係や気象関係の情報を主に伝えていますので、宜しくずら!,静岡県,静岡 富士市,city,日本,138.557505,35.115342,138.811869,35.359319,5238,5238,2,['多治見市静岡県']
1042,33152,33152,860,#函館線 札幌製紙踏切 にて 撮り鉄が 試運転列車 (キハ283)との人身事故により 車両が脱線されたため小樽～滝川、苫小牧、新千歳空港間は本日終日運転見合わせとなります。#拡散希望 https://t.co/Bo0Gzo8PK1,2022-07-29_22:55:04,0.0,1.0,2.0,7,76de02149cf1f468,1152467347,kiha1838565,270.0,34196,キハ183-8565 です元 は キハ183-1565 でした前までは キハ183-3565 でしたが エンジンによる故障にて 変更になりました。元 函ハコ所属 札サワ生まれ,北海道 札幌市 東区,北海道 札幌市 白石区,city,日本,141.381053001489,43.0041790000538,141.480889003075,43.0803069966121,6441,6441,3,['小樽滝川苫小牧']
1043,33164,33164,378,おはようございます😤富山県にある重量物専用箱屋の株式会社セイカンです👍https://t.co/tpB0DyLXJX射水市の天気は🌞連日の猛暑で大変お疲れ様です🙇‍♂️もう梅雨明けもしましたネ💦本日もしっかりと水分補給でご安全に❗️#企業公式が毎朝地元の天気を言い合う#強化ダンボール箱#富山Twitter会🏔 https://t.co/HZzUKwSSty,2022-07-01_07:57:44,0.0,1.0,70.0,0,f8b619adcb981c11,2673491563,seikan1930,2044.0,3520,1930年創業の会社です🍀 主に重量梱包向けの木箱や強化ダンボール箱を製作しています📦 また、国内・輸出梱包・配送手続きも承ります。お気軽にお問い合わせ下さい♪ □ packingスタッフ大募集🪪 本社工場：富山県射水市串田113 blog：https://t.co/rK38t6zcLS,富山県射水市串田113,富山 射水市,city,日本,137.010425,36.646453,137.180216,36.793622,5437,5437,2,['富山県射水市']
1044,33176,33176,139,国際的な地域人材育成 下田市、プロジェクト２０２２年始動｜あなたの静岡新聞 - あなたの静岡新聞 https://t.co/VQ6EKPEUUO #静岡県 #静岡県東部 #下田市 https://t.co/Qyr823qcAp,2022-07-07_23:59:04,0.0,0.0,0.0,0,18fca8b54bf27065,212622887,Shizu_East_News,20849.0,306578,静岡県東部エリアの主要ニュースを配信します。,,静岡 下田市,city,日本,138.846031,34.629201,138.991839,34.774056,5138,5138,4,['下田市静岡県静岡県下田市']
1045,33275,33275,762,I'm at 宇野線 笹ヶ瀬川橋梁 in 岡山市南区 岡山県 https://t.co/AD9rLB4NB7,2022-07-05_13:54:01,0.0,0.0,0.0,0,7abfb1bbdf8520cf,292647600,INY_S,617.0,184939,音楽ゲームと旅行、写真撮影が趣味。たまにサイクリング。mix作って遊んでます。DJデビューしました。化学好き。仲のいい人はタメで。知り合い、音クラでかかわった方はどうぞ絡んでやってください！なお、アイコンは自分で撮影した景色です。,不明,岡山 岡山市 南区,city,日本,133.824680996203,34.5189669977536,134.047500003596,34.6384189194534,5133,5133,2,['岡山市南区岡山県']
1046,33282,33282,626,I'm at 社PA (上り) in 加東市 兵庫県 https://t.co/aL2zqd6c8A,2022-07-28_22:58:34,0.0,0.0,0.0,0,dc7bb18775a92599,812770997749194752,cecile6880,698.0,35301,カリーナED→インプレッサ→ランティス→MX-6→アクセラ→アクセラと気付けばマツダ車4台乗り継いでます♪　ドライブや温泉やグルメが好きな感じです～　よろしくお願いしますm(_ _)m,大阪府箕面市,兵庫 加東市,city,日本,134.897225,34.852302,135.117689,35.008854,5234,5234,2,['加東市兵庫県']
1047,33330,33330,705,賀茂４市町のごみ処理事業 今夏から環境調査 下田で住民説明会｜あなたの静岡新聞 - あなたの静岡新聞 https://t.co/6PhJGM3dRY #静岡県 #静岡県東部 #下田市 https://t.co/dwTdrBqJsc,2022-07-29_05:49:35,0.0,0.0,0.0,0,18fca8b54bf27065,212622887,Shizu_East_News,20848.0,306588,静岡県東部エリアの主要ニュースを配信します。,,静岡 下田市,city,日本,138.846031,34.629201,138.991839,34.774056,5138,5138,5,['４市町下田静岡県静岡県下田市']
1048,33343,33343,872,I'm at 宇奈月駅 - @torokkodensya in 黒部市 富山県 https://t.co/zjmPIRibsA,2022-07-23_13:56:22,0.0,0.0,0.0,0,542110d3c05282b8,134451576,yanagiin_0919,1303.0,112419,各イベントなど参加してます。アニメ、ゲーム、ディズニー等いろいろ！！ 趣味合うひとそうでないひとも (´・ω・)ﾉ★*ﾟ*ﾖﾛｼｸﾃﾞｽ*ﾟ*☆ 声優ファンでもありライブ行きます、ゆかりん、小倉唯 /📷写真アカ→@yanagiin_photo,愛知県（一宮市）,富山 黒部市,city,日本,137.409492,36.622564,137.761925,36.919391,5437,5437,2,['黒部市富山県']
1049,33349,33349,313,職員105人が｢応援に｣感染急拡大で業務ひっ迫の出雲保健所　松江の県庁で業務肩代わり（島根・松江市） (ＴＳＫさんいん中央テレビ) https://t.co/aooJMNw9KZ,2022-07-18_01:53:24,0.0,0.0,0.0,0,25c9082f3c87edc8,752911147,punk_yamaneko,376.0,6756,映画、ドラマ、アニメ、漫画、音楽、ファッション、ネコ,Japan,島根 出雲市,city,日本,132.575304,35.160114,132.93479,35.513325,5232,5232,3,['松江島根松江市']
1050,33355,33355,965,ハァハァやっと着いた (@ ラーメン二郎 新潟店 in 新潟市 新潟県) https://t.co/kpjylZpsB0 https://t.co/eQC0cXOQPk,2022-07-09_13:55:48,0.0,1.0,3.0,0,758b6df2b431ecfe,2295967297,wayana9427,208.0,13663,山形県庄内の人！ 温泉♨️、ペンギン好き🐧 でちゃう！精○！ アデリーさん🐧コウテイ🐧推し！ しれっと色んな銭湯行くのが好きです！ 横浜DeNA⚾️ インプレッサスポーツ🚗³ エレキギター🎸 山岡家好き🍜 駑馬十駕✨ #俺のフロリダ,,新潟 新潟市 中央区,city,日本,139.005585005187,37.8699360014391,139.098019002981,37.9460940015664,5639,5639,2,['新潟市新潟県']
1051,33363,33363,1466,美味しかった〜 (@ 天麩羅処ひらお 本店 in 福岡市 福岡県) https://t.co/Bv5VIukY3T https://t.co/AkNQUnFKpS,2022-07-23_17:54:21,0.0,0.0,1.0,0,83e30e314d0e5320,1058969953997479937,yoshimasa0203,419.0,50699,,,福岡 福岡市 博多区,city,日本,130.395325004251,33.5446089970353,130.483550997035,33.6187820011999,5030,5030,2,['福岡市福岡県']
1054,33443,33443,1385,無事に納車されました (@ 牛久大仏の胎内 in 牛久市 茨城県) https://t.co/CBQQWPWJSM,2022-07-01_07:50:51,0.0,0.0,1.0,0,58a5a0cddc6d7f60,763905810,migiyawaraka,991.0,354644,( •̅ ｰ •̅ )🥜(｡° д °｡),千葉　🥜🏜,茨城 牛久市,city,日本,140.114356,35.932174,140.272715,36.028102,5340,5340,2,['牛久市茨城県']
1057,33495,33495,630,長野→山形→宮城で帰るんだが、山形到着予定時刻が4時37分だったけど2時54分に着いたら変態って言われたんだけどw,2022-07-12_03:27:45,0.0,0.0,0.0,0,e90dbe6a250c3765,1406061927910887428,fwb8WD5Ej3kmlVv,108.0,921,仙南辺りの酒とアニメとゲームが好きな酒飲みですw  男女問わず同じ趣味の人と繋がりたいのですよ😊あ！エンとか全く興味無いんでよろしゅう。間に合ってますので〜,宮城県の仙南とか,宮城 川崎町,city,日本,140.442289,38.129873,140.749683,38.267461,5740,5740,3,['長野山形宮城']
1058,33547,33547,1032,アノニマスコード限定版(Switch)回収 (@ ヨドバシカメラ マルチメディア梅田 in 大阪市 大阪府) https://t.co/Kq5RbtQ4Zs,2022-07-28_22:57:42,0.0,0.0,0.0,0,74fad2166ae8b8e6,917689878,skyred001,2118.0,324582,艦これ2013年9月～イベント不参加で引退。アカウント分けずに何でもごった煮ツイート。旅先写真アカではないでアップは気まぐれPSN:skyred-stSwitch:SW-4801-4643-9510https://t.co/EkMcppoTpl:skyred001アイコンhttps://t.co/IQ8YtLEkmx,日本 兵庫,大阪 大阪市 北区,city,日本,135.477230003533,34.683015999977,135.527178003877,34.7177310034282,5235,5235,2,['大阪市大阪府']
